ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date,earliest_version,latest_version
2137,CVE-2023-35664,2023,9,9/1/23,,A-269270167,"https://android.googlesource.com/platform/packages/modules/NeuralNetworks/+/47299fd978258e67a8eebc361cb7a4dd2936205e"" rel=""noreferrer",ID,High,"12, 12L, 13",,,"In convertSubgraphFromHAL of ShimConverter.cpp, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:41.727,2023-09-14T01:52:27.907,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Out-of-bounds Read,2023-09-01,12,13
2138,CVE-2023-35671,2023,9,9/1/23,,A-268038643,"https://android.googlesource.com/platform/packages/apps/Nfc/+/745632835f3d97513a9c2a96e56e1dc06c4e4176"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,"In onHostEmulationData of HostEmulationManager.java, there is a possible way for a general purpose NFC reader to read the full card number and expiry details when the device is in locked screen mode due to a logic error in the code. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:42.080,2023-09-14T01:31:36.297,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2023-09-01,11,13
2139,CVE-2023-35680,2023,9,9/1/23,,A-256591023,"https://android.googlesource.com/platform/packages/services/Telephony/+/674039e70e1c5bf29b808899ac80c709acc82290"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,"In multiple locations, there is a possible way to import contacts belonging to other users due to a confused deputy. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:42.490,2023-09-13T17:39:23.453,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2023-09-01,11,13
2140,CVE-2023-35683,2023,9,9/1/23,,A-223793631,"https://android.googlesource.com/platform/packages/providers/MediaProvider/+/23d156ed1bed6d2c2b325f0be540d0afca510c49"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,"In bindSelection of DatabaseUtils.java, there is a possible way to access files from other applications due to SQL injection. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:42.660,2023-09-14T02:00:12.517,CWE-89,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),2023-09-01,11,13
2141,CVE-2023-35677,2023,9,9/1/23,,A-280793427,"https://android.googlesource.com/platform/packages/apps/Settings/+/846180c19f68f6fb1b0653356401d3235fef846e"" rel=""noreferrer",DoS,High,"11, 12, 12L, 13",,,"In onCreate of DeviceAdminAdd.java, there is a possible way to forcibly add a device admin due to a missing permission check. This could lead to local denial of service (factory reset or continuous locking) with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:42.367,2023-09-13T17:39:58.473,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,,2023-09-01,11,13
2142,CVE-2023-35670,2023,9,9/1/23,,,,,,,MediaProvider,,"In computeValuesFromData of FileUtils.java, there is a possible way to insert files to other apps' external private directories due to a path traversal error. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:42.020,2023-09-14T01:41:38.713,CWE-22,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),2023-09-01,,
2143,CVE-2023-35683,2023,9,9/1/23,,,,,,,MediaProvider,,"In bindSelection of DatabaseUtils.java, there is a possible way to access files from other applications due to SQL injection. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",,2023-09-11T21:15:42.660,2023-09-14T02:00:12.517,CWE-89,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),2023-09-01,,
2144,CVE-2023-28584,2023,9,9/5/23,,"A-285903061,,QC-CR#3390251","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/ec26716ab4e8fca324bb46b982fe361c94d06cd3"" rel=""noreferrer",,High,,WLAN,,Transient DOS in WLAN Host when a mobile station receives invalid channel in CSA IE while doing channel switch announcement (CSA).,,2023-09-05T07:15:14.323,2024-04-12T17:17:12.277,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,,2023-09-01,,
2144,CVE-2023-28584,2023,9,9/5/23,,"A-285903061,,QC-CR#3390251","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/-/commit/ec26716ab4e8fca324bb46b982fe361c94d06cd3"" rel=""noreferrer",,High,,WLAN,,Transient DOS in WLAN Host when a mobile station receives invalid channel in CSA IE while doing channel switch announcement (CSA).,,2023-09-05T07:15:14.323,2024-04-12T17:17:12.277,CWE-285,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Authorization,2023-09-01,,
2145,CVE-2023-33019,2023,9,9/5/23,,"A-285903027,,QC-CR#3403638","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/prima/-/commit/92c8726c452cc6c80116afd4cfc6c96f18f55272"" rel=""noreferrer",,High,,WLAN,,"Transient DOS in WLAN Host while doing channel switch announcement (CSA), when a mobile station receives invalid channel in CSA IE.",,2023-09-05T07:15:14.560,2024-04-12T17:17:15.060,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,,2023-09-01,,
2145,CVE-2023-33019,2023,9,9/5/23,,"A-285903027,,QC-CR#3403638","https://git.codelinaro.org/clo/la/platform/vendor/qcom-opensource/wlan/prima/-/commit/92c8726c452cc6c80116afd4cfc6c96f18f55272"" rel=""noreferrer",,High,,WLAN,,"Transient DOS in WLAN Host while doing channel switch announcement (CSA), when a mobile station receives invalid channel in CSA IE.",,2023-09-05T07:15:14.560,2024-04-12T17:17:15.060,CWE-285,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Authorization,2023-09-01,,
2146,CVE-2023-33021,2023,9,9/5/23,,"A-285903020,,QC-CR#3397562","https://git.codelinaro.org/clo/la/kernel/msm-5.4/-/commit/856c81bcf556a1af794579cde84f6957bb96be50"" rel=""noreferrer,https://git.codelinaro.org/clo/la/platform/vendor/qcom/opensource/graphics-kernel/-/commit/5f99504d28169d47dfbeed6c26e527155ec5fe68"" rel=""noreferrer",,High,,Display,,Memory corruption in Graphics while processing user packets for command submission.,,2023-09-05T07:15:14.717,2024-04-12T17:17:15.697,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2023-09-01,,
2146,CVE-2023-33021,2023,9,9/5/23,,"A-285903020,,QC-CR#3397562","https://git.codelinaro.org/clo/la/kernel/msm-5.4/-/commit/856c81bcf556a1af794579cde84f6957bb96be50"" rel=""noreferrer,https://git.codelinaro.org/clo/la/platform/vendor/qcom/opensource/graphics-kernel/-/commit/5f99504d28169d47dfbeed6c26e527155ec5fe68"" rel=""noreferrer",,High,,Display,,Memory corruption in Graphics while processing user packets for command submission.,,2023-09-05T07:15:14.717,2024-04-12T17:17:15.697,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2023-09-01,,
2147,CVE-2023-28581,2023,9,9/5/23,,A-285902431,,,Critical,,Closed-source component,,Memory corruption in WLAN Firmware while parsing receieved GTK Keys in GTK KDE.,,2023-09-05T07:15:14.247,2024-04-12T17:17:12.083,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2023-09-01,,
2147,CVE-2023-28581,2023,9,9/5/23,,A-285902431,,,Critical,,Closed-source component,,Memory corruption in WLAN Firmware while parsing receieved GTK Keys in GTK KDE.,,2023-09-05T07:15:14.247,2024-04-12T17:17:12.083,CWE-119,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2023-09-01,,
2148,CVE-2022-40534,2023,9,9/5/23,,A-288580358,,,High,,Closed-source component,,Memory corruption due to improper validation of array index in Audio.,,2023-09-05T07:15:12.157,2024-04-12T17:16:38.813,CWE-129,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2023-09-01,,
2148,CVE-2022-40534,2023,9,9/5/23,,A-288580358,,,High,,Closed-source component,,Memory corruption due to improper validation of array index in Audio.,,2023-09-05T07:15:12.157,2024-04-12T17:16:38.813,CWE-129,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2023-09-01,,
2149,CVE-2023-21646,2023,9,9/5/23,,A-271879257,,,High,,Closed-source component,,Transient DOS in Modem while processing invalid System Information Block 1.,,2023-09-05T07:15:12.410,2024-04-12T17:16:46.063,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-09-01,,
2149,CVE-2023-21646,2023,9,9/5/23,,A-271879257,,,High,,Closed-source component,,Transient DOS in Modem while processing invalid System Information Block 1.,,2023-09-05T07:15:12.410,2024-04-12T17:16:46.063,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-09-01,,
2150,CVE-2023-21653,2023,9,9/5/23,,A-271880270,,,High,,Closed-source component,,Transient DOS in Modem while processing RRC reconfiguration message.,,2023-09-05T07:15:12.490,2024-04-12T17:16:47.867,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-09-01,,
2150,CVE-2023-21653,2023,9,9/5/23,,A-271880270,,,High,,Closed-source component,,Transient DOS in Modem while processing RRC reconfiguration message.,,2023-09-05T07:15:12.490,2024-04-12T17:16:47.867,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-09-01,,
2151,CVE-2023-28538,2023,9,9/5/23,,A-280341574,,,High,,Closed-source component,,Memory corruption in WIN Product while invoking WinAcpi update driver in the UEFI region.,,2023-09-05T07:15:13.113,2024-04-12T17:17:00.820,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2023-09-01,,
2151,CVE-2023-28538,2023,9,9/5/23,,A-280341574,,,High,,Closed-source component,,Memory corruption in WIN Product while invoking WinAcpi update driver in the UEFI region.,,2023-09-05T07:15:13.113,2024-04-12T17:17:00.820,CWE-121,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,"A stack-based buffer overflow condition is a condition where the buffer being overwritten is allocated on the stack (i.e., is a local variable or, rarely, a parameter to a function). ,The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow. ",2023-09-01,,
2152,CVE-2023-28549,2023,9,9/5/23,,A-280342096,,,High,,Closed-source component,,Memory corruption in WLAN HAL while parsing Rx buffer in processing TLV payload.,,2023-09-05T07:15:13.437,2024-04-12T17:17:03.490,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2023-09-01,,
2152,CVE-2023-28549,2023,9,9/5/23,,A-280342096,,,High,,Closed-source component,,Memory corruption in WLAN HAL while parsing Rx buffer in processing TLV payload.,,2023-09-05T07:15:13.437,2024-04-12T17:17:03.490,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2023-09-01,,
2153,CVE-2023-28573,2023,9,9/5/23,,A-285902920,,,High,,Closed-source component,,Memory corruption in WLAN HAL while parsing WMI command parameters.,,2023-09-05T07:15:14.167,2024-04-12T17:17:10.607,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2023-09-01,,
2153,CVE-2023-28573,2023,9,9/5/23,,A-285902920,,,High,,Closed-source component,,Memory corruption in WLAN HAL while parsing WMI command parameters.,,2023-09-05T07:15:14.167,2024-04-12T17:17:10.607,CWE-129,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2023-09-01,,
2154,CVE-2023-33015,2023,9,9/5/23,,A-285903140,,,High,,Closed-source component,,Transient DOS in WLAN Firmware while interpreting MBSSID IE of a received beacon frame.,,2023-09-05T07:15:14.407,2024-04-12T17:17:12.467,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2023-09-01,,
2154,CVE-2023-33015,2023,9,9/5/23,,A-285903140,,,High,,Closed-source component,,Transient DOS in WLAN Firmware while interpreting MBSSID IE of a received beacon frame.,,2023-09-05T07:15:14.407,2024-04-12T17:17:12.467,CWE-126,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Buffer Over-read,2023-09-01,,
2155,CVE-2023-33016,2023,9,9/5/23,,A-285902923,,,High,,Closed-source component,,Transient DOS in WLAN firmware while parsing MLO (multi-link operation).,,2023-09-05T07:15:14.487,2024-04-12T17:17:14.697,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2023-09-01,,
2155,CVE-2023-33016,2023,9,9/5/23,,A-285902923,,,High,,Closed-source component,,Transient DOS in WLAN firmware while parsing MLO (multi-link operation).,,2023-09-05T07:15:14.487,2024-04-12T17:17:14.697,CWE-126,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Buffer Over-read,2023-09-01,,
2257,CVE-2022-48456,2023,12,12/5/23,,"A-300376910,U-1914157",,,High,,Kernel,,"In camera driver, there is a possible out of bounds write due to a incorrect bounds check. This could lead to local denial of service with System execution privileges needed",,2023-11-01T10:15:08.667,2023-11-08T00:27:14.073,CWE-787,cvssMetricV31,LOCAL,LOW,HIGH,NONE,NONE,NONE,HIGH,4.4,MEDIUM,Out-of-bounds Write,2023-12-01,,
2258,CVE-2022-48461,2023,12,12/5/23,,"A-300368868,U-1905646",,,High,,Kernel,,"In sensor driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local denial of service with System execution privileges needed",,2023-11-01T10:15:08.917,2023-11-08T00:26:25.627,CWE-787,cvssMetricV31,LOCAL,LOW,HIGH,NONE,NONE,NONE,HIGH,4.4,MEDIUM,Out-of-bounds Write,2023-12-01,,
2259,CVE-2022-48454,2023,12,12/5/23,,"A-300382178,U-2220123",,,High,,Android,,"In wifi service, there is a possible out of bounds write due to a missing bounds check. This could lead to local denial of service with no additional execution privileges needed",,2023-11-01T10:15:08.507,2023-11-08T00:27:28.477,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Out-of-bounds Write,2023-12-01,,
2260,CVE-2022-48455,2023,12,12/5/23,,"A-300385151,U-2220123",,,High,,Android,,"In wifi service, there is a possible out of bounds write due to a missing bounds check. This could lead to local denial of service with no additional execution privileges needed",,2023-11-01T10:15:08.620,2023-11-08T00:27:22.097,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Out-of-bounds Write,2023-12-01,,
2261,CVE-2022-48457,2023,12,12/5/23,,"A-300368872,U-2161952",,,High,,Android,,"In TeleService, there is a possible system crash due to improper input validation. This could lead to local denial of service with no additional execution privileges needed",,2023-11-01T10:15:08.717,2023-11-08T00:27:04.757,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Improper Input Validation,2023-12-01,,
2262,CVE-2022-48458,2023,12,12/5/23,,"A-300368874,U-2161952",,,High,,Android,,"In TeleService, there is a possible system crash due to improper input validation. This could lead to local denial of service with no additional execution privileges needed",,2023-11-01T10:15:08.767,2023-11-08T00:26:55.770,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Improper Input Validation,2023-12-01,,
2263,CVE-2022-48459,2023,12,12/5/23,,"A-300368875,U-2161952",,,High,,Android,,"In TeleService, there is a possible system crash due to improper input validation. This could lead to local denial of service with no additional execution privileges needed",,2023-11-01T10:15:08.817,2023-11-08T00:26:46.117,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Improper Input Validation,2023-12-01,,
2364,CVE-2022-27405,2023,7,7/1/23,,A-271680254,"https://android.googlesource.com/platform/external/freetype/+/d45f0e49ab54065eb72d92aa3cc5f2152b0910b7"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,FreeType commit 53dfdcd8198d2b3201a23c4bad9190519ba918db was discovered to contain a segmentation violation via the function FNT_Size_Request.,,2022-04-22T14:15:09.483,2024-02-29T01:34:23.723,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2023-07-01,11,13
2365,CVE-2022-27406,2023,7,7/1/23,,A-271680254,"https://android.googlesource.com/platform/external/freetype/+/d45f0e49ab54065eb72d92aa3cc5f2152b0910b7"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,FreeType commit 22a0cccb4d9d002f33c1ba7a4b36812c7d4f46b5 was discovered to contain a segmentation violation via the function FT_Request_Size.,,2022-04-22T14:15:09.537,2024-02-29T01:34:23.797,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2023-07-01,11,13
2378,CVE-2023-26083,2023,7,7/5/23,,A-272073598,,,Moderate,,Mali,,"Memory leak vulnerability in Mali GPU Kernel Driver in Midgard GPU Kernel Driver all versions from r6p0 - r32p0, Bifrost GPU Kernel Driver all versions from r0p0 - r42p0, Valhall GPU Kernel Driver all versions from r19p0 - r42p0, and Avalon GPU Kernel Driver all versions from r41p0 - r42p0 allows a non-privileged user to make valid GPU processing operations that expose sensitive kernel metadata.",,2023-04-06T16:15:07.843,2023-04-21T17:31:50.057,CWE-401,cvssMetricV31,LOCAL,LOW,LOW,NONE,LOW,NONE,NONE,3.3,LOW,Missing Release of Memory after Effective Lifetime,2023-07-01,,
2425,CVE-2022-47459,2023,3,3/5/23,,"A-264598465,U-2032124",,,High,,Kernel,,"In wlan driver, there is a possible missing params check. This could lead to local denial of service in wlan services.",,2023-03-10T21:15:13.440,2023-03-16T15:56:03.317,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Out-of-bounds Write,2023-03-01,,
2426,CVE-2022-47461,2023,3,3/5/23,,"A-264834026,U-2066617",,,High,,system,,"In telephone service, there is a missing permission check. This could lead to local escalation of privilege with system execution privileges needed.",,2023-03-10T21:15:13.553,2023-03-23T17:08:14.713,CWE-862,cvssMetricV31,LOCAL,LOW,HIGH,NONE,HIGH,HIGH,HIGH,6.7,MEDIUM,Missing Authorization,2023-03-01,,
2427,CVE-2022-47462,2023,3,3/5/23,,"A-264834568,U-2066754",,,High,,system,,"In telephone service, there is a missing permission check. This could lead to local escalation of privilege with system execution privileges needed.",,2023-03-10T21:15:13.610,2023-03-23T17:08:21.683,CWE-862,cvssMetricV31,LOCAL,LOW,HIGH,NONE,HIGH,HIGH,HIGH,6.7,MEDIUM,Missing Authorization,2023-03-01,,
2428,CVE-2022-47460,2023,3,3/5/23,,"A-264831217,U-2044606",,,High,,Kernel,,"In gpu device, there is a memory corruption due to a use after free. This could lead to local denial of service in kernel.",,2023-03-10T21:15:13.497,2023-03-23T17:07:54.150,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Use After Free,2023-03-01,,
