ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
562,CVE-2017-6258,2018,02,2/5/18,,"A-38027496,N-CVE-2017-6258",,EoP,High,,Media framework,,NVIDIA libnvmmlite_audio.so contains an elevation of privilege vulnerability when running in media server which may cause an out of bounds write and could lead to local code execution in a privileged process. This issue is rated as high. Product: Android. Version: N/A. Android: A-38027496. Reference: N-CVE-2017-6258.,,2018-02-06T13:29:00.303,2018-03-01T15:32:19.950,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-02-01
609,CVE-2017-6290,2018,06,6/5/18,,"A-69559414,N-200373895",,EoP,High,,TLK TrustZone,,"In Android before the 2018-06-05 security patch level, NVIDIA TLK TrustZone contains a possible out of bounds write due to an integer overflow which could lead to local escalation of privilege with no additional execution privileges needed. User interaction not needed for exploitation. This issue is rated as high. Version: N/A. Android: A-69559414. Reference: N-CVE-2017-6290.",,2018-06-07T19:29:00.223,2018-07-27T13:37:35.833,CWE-190,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2018-06-01
610,CVE-2017-6294,2018,06,6/5/18,,"A-69316825,N-200369095",,EoP,High,,NVIDIA Tegra X1 TZ,,"In Android before the 2018-06-05 security patch level, NVIDIA Tegra X1 TZ contains a possible out of bounds write due to missing bounds check which could lead to escalation of privilege from the kernel to the TZ. User interaction is not needed for exploitation. This issue is rated as high. Version: N/A. Android: A-69316825. Reference: N-CVE-2017-6294.",,2018-06-07T19:29:00.333,2018-07-27T13:38:16.853,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-06-01
611,CVE-2017-6292,2018,06,6/5/18,,"A-69480285,N-200373888",,EoP,High,,TLZ TrustZone,,"In Android before the 2018-06-05 security patch level, NVIDIA TLZ TrustZone contains a possible out of bounds write due to integer overflow which could lead to local escalation of privilege in the TrustZone with no additional execution privileges needed. User interaction is not needed for exploitation. This issue is rated as high. Version: N/A. Android: A-69480285. Reference: N-CVE-2017-6292.",,2018-06-07T19:29:00.287,2018-07-27T13:38:09.027,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-06-01
652,CVE-2018-9567,2018,12,12/5/18,,A-65543936,,EoP,High,,Bootloader,,"On Pixel devices there is a bug causing verified boot to show the same certificate fingerprint despite using different signing keys. This may lead to local escalation of privilege if people are relying on those fingerprints to determine what version of the OS the device is running, with System execution privileges needed. User interaction is not needed for exploitation. Product: Android. Versions: Android kernel. Android ID: A-65543936.",,2018-12-06T14:29:01.813,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2018-12-01
685,CVE-2018-11267,2018,12,12/5/18,,A-109678338,,,High,,Closed-source component,,"In Snapdragon (Automobile, Mobile, Wear) in version MDM9206, MDM9607, MDM9615, MDM9640, MDM9650, MDM9655, MSM8996AU, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 427, SD 430, SD 435, SD 450, SD 600, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 820, SD 820A, SD 835, SD 845, SD 850, SDA660, SDM429, SDM439, SDM630, SDM632, SDM636, SDM660, SDX20, Snapdragon_High_Med_2016, when sending an malformed XML data to deviceprogrammer/firehose it may do an out of bounds buffer write allowing a region of memory to be filled with 0x20.",,2018-09-20T13:29:00.807,2019-03-06T20:01:28.457,CWE-129,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2018-12-01
722,CVE-2018-9459,2018,08,8/1/18,,A-66230183,https://android.googlesource.com/platform/packages/apps/UnifiedEmail/+/76c5261a03c8402e893999196651afc5791ca0fd,EoP,High,"6.0, 6.0.1, 7.0, 7.1.1, 7.1.2, 8.0, 8.1",,,"In Attachment of Attachment.java and getFilePath of EmlAttachmentProvider.java, there is a possible Elevation of Privilege due to a path traversal error. This could lead to a remote escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Product: Android Versions: Android-6.0 Android-6.0.1 Android-7.0 Android-7.1.1 Android-7.1.2 Android-8.0 Android-8.1 Android ID: A-66230183.","Android-6, Android-6, Android-7, Android-7, Android-7, Android-8, Android-8",2018-11-06T17:29:01.363,2019-01-30T20:03:52.930,CWE-22,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),2018-08-01
776,CVE-2017-13214,2018,01,1/5/18,,A-38495900,,DoS,High,,Hardware HEVC decoder,,"In the hardware HEVC decoder, some media files could cause a page fault. This could lead to a remote denial of service of a critical system process with no additional execution privileges needed. User interaction is not needed for exploitation. Product: Android. Versions: Android kernel. Android ID: A-38495900.",,2018-01-12T23:29:01.797,2018-02-02T17:54:41.593,CWE-20,cvssMetricV30,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Input Validation,2018-01-01
777,CVE-2017-14497,2018,01,1/5/18,,"A-66694921,",https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=edbd58be15a957f6a760c4a514cd475217eb97fd,EoP,High,,TCP packet processing,,"The tpacket_rcv function in net/packet/af_packet.c in the Linux kernel before 4.13 mishandles vnet headers, which might allow local users to cause a denial of service (buffer overflow, and disk and memory corruption) or possibly have unspecified other impact via crafted system calls.",4.13,2017-09-15T18:29:00.180,2023-01-19T15:48:11.540,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-01-01
783,CVE-2017-0869,2018,01,1/5/18,,"A-37776156,N-CVE-2017-0869",,EoP,High,,Nvidia driver,,NVIDIA driver contains an integer overflow vulnerability which could cause a use after free and possibly lead to an elevation of privilege enabling code execution as a privileged process. This issue is rated as high. Version: N/A. Android ID: A-37776156. References: N-CVE-2017-0869.,,2018-01-12T15:29:00.210,2018-02-01T20:45:42.453,CWE-190,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2018-01-01
783,CVE-2017-0869,2018,01,1/5/18,,"A-37776156,N-CVE-2017-0869",,EoP,High,,Nvidia driver,,NVIDIA driver contains an integer overflow vulnerability which could cause a use after free and possibly lead to an elevation of privilege enabling code execution as a privileged process. This issue is rated as high. Version: N/A. Android ID: A-37776156. References: N-CVE-2017-0869.,,2018-01-12T15:29:00.210,2018-02-01T20:45:42.453,CWE-416,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2018-01-01
801,CVE-2017-6289,2018,05,5/5/18,,A-72830049,,EoP,Critical,,TEE,,"In Android before the 2018-05-05 security patch level, NVIDIA Trusted Execution Environment (TEE) contains a memory corruption (due to unusual root cause) vulnerability, which if run within the speculative execution of the TEE, may lead to local escalation of privileges. This issue is rated as critical. Android: A-72830049. Reference: N-CVE-2017-6289.",,2018-05-10T14:29:00.267,2019-10-03T00:03:26.223,CWE-119,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-05-01
802,CVE-2017-5715,2018,05,5/5/18,,A-71686116,,ID,High,,TLK,,Systems with microprocessors utilizing speculative execution and indirect branch prediction may allow unauthorized disclosure of information to an attacker with local user access via a side-channel analysis.,,2018-01-04T13:29:00.227,2021-08-16T09:15:06.987,CWE-203,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,NONE,NONE,5.6,MEDIUM,Observable Discrepancy,2018-05-01
803,CVE-2017-6293,2018,05,5/5/18,,A-69377364,,EoP,High,,NVIDIA Tegra X1 TZ,,"In Android before the 2018-05-05 security patch level, NVIDIA Tegra X1 TZ contains a vulnerability in Widevine TA where the software writes data past the end, or before the beginning, of the intended buffer, which may lead to escalation of Privileges. This issue is rated as high. Android: A-69377364. Reference: N-CVE-2017-6293.",,2018-05-10T14:29:00.317,2018-06-14T18:06:02.577,CWE-787,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2018-05-01
826,CVE-2018-5703,2018,07,7/5/18,,"A-73543437,",https://patchwork.ozlabs.org/patch/801530/,EoP,High,,IPV6 stack,,The tcp_v6_syn_recv_sock function in net/ipv6/tcp_ipv6.c in the Linux kernel through 4.14.11 allows attackers to cause a denial of service (slab out-of-bounds write) or possibly have unspecified other impact via vectors involving TLS.,4.14.11,2018-01-16T09:29:00.420,2023-01-19T16:12:55.093,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2018-07-01
830,CVE-2018-5872,2018,07,7/5/18,,"A-77528138,,QC-CR#2183014",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qca-wifi-host-cmn/commit/?id=7d65c1b32df795d4e95cdf2cfb624126f5125220,RCE,Critical,,WLAN,,"While parsing over-the-air information elements in all Android releases from CAF using the Linux kernel (Android for MSM, Firefox OS for MSM, QRD Android) before security patch level 2018-07-05, the use of an out-of-range pointer offset can occur.",,2018-07-06T19:29:00.997,2018-08-27T18:08:45.533,CWE-119,cvssMetricV30,ADJACENT_NETWORK,LOW,LOW,NONE,HIGH,HIGH,HIGH,8.0,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-07-01
832,CVE-2017-13078,2018,07,7/5/18,,"A-78285557,,QC-CR#2133114",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=5c671a69c57ce4fd84f0eaf082b336a49d0cf5dd,ID,High,,WLAN,,"Wi-Fi Protected Access (WPA and WPA2) allows reinstallation of the Group Temporal Key (GTK) during the four-way handshake, allowing an attacker within radio range to replay frames from access points to clients.",,2017-10-17T13:29:00.193,2019-10-03T00:03:26.223,CWE-330,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,Use of Insufficiently Random Values,2018-07-01
832,CVE-2017-13078,2018,07,7/5/18,,"A-78285557,,QC-CR#2133114",https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=5c671a69c57ce4fd84f0eaf082b336a49d0cf5dd,ID,High,,WLAN,,"Wi-Fi Protected Access (WPA and WPA2) allows reinstallation of the Group Temporal Key (GTK) during the four-way handshake, allowing an attacker within radio range to replay frames from access points to clients.",,2017-10-17T13:29:00.193,2019-10-03T00:03:26.223,CWE-323,cvssMetricV30,ADJACENT_NETWORK,HIGH,NONE,NONE,NONE,HIGH,NONE,5.3,MEDIUM,"Reusing a Nonce, Key Pair in Encryption",2018-07-01
836,CVE-2017-18171,2018,07,7/5/18,,A-78240792,,,Critical,,Closed-source component,,"Improper input validation for GATT data packet received in Bluetooth Controller function can lead to possible memory corruption in Snapdragon Mobile in version QCA9379, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 427, SD 430, SD 435, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 820, SD 835, SD 845, SD 850, SDM630, SDM636, SDM660, SDM710, Snapdragon_High_Med_2016.",,2018-10-23T13:29:00.417,2019-10-03T00:03:26.223,CWE-119,cvssMetricV30,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-07-01
837,CVE-2017-18277,2018,07,7/5/18,,A-78240715,,,High,,Closed-source component,,"When dynamic memory allocation fails, currently the process sleeps for one second and continues with infinite loop without retrying for memory allocation in Snapdragon Automobile, Snapdragon Mobile, Snapdragon Wear in version MDM9206, MDM9607, MDM9640, MDM9650, MSM8909W, QCN5502, SD 210/SD 212/SD 205, SD 425, SD 430, SD 450, SD 600, SD 615/16/SD 415, SD 625, SD 650/52, SD 810, SD 820, SD 820A, SD 835.",,2018-10-23T13:29:00.680,2019-10-03T00:03:26.223,CWE-835,cvssMetricV30,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Loop with Unreachable Exit Condition ('Infinite Loop'),2018-07-01
839,CVE-2017-18170,2018,07,7/5/18,,A-78240612,,,High,,Closed-source component,,"Improper input validation in Bluetooth Controller function can lead to possible memory corruption in Snapdragon Mobile in version QCA9379, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 427, SD 430, SD 435, SD 450, SD 615/16/SD 415, SD 625, SD 650/52, SD 820, SD 835, SD 845, SD 850, SDM630, SDM636, SDM660, SDM710, Snapdragon_High_Med_2016.",,2018-10-23T13:29:00.260,2018-12-11T21:03:49.893,CWE-191,cvssMetricV30,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Integer Underflow (Wrap or Wraparound),2018-07-01
844,CVE-2017-18275,2018,07,7/5/18,,A-78242049,,,High,,Closed-source component,,"A new account can be inserted into simContacts service using Android command line tool in Snapdragon Automobile, Snapdragon Mobile, Snapdragon Wear in MDM9206, MDM9607, MDM9650, MSM8909W, SD 210/SD 212/SD 205, SD 425, SD 430, SD 450, SD 615/16/SD 415, SD 617, SD 625, SD 650/52, SD 820, SD 820A, SD 835, SD 845.",,2019-05-06T23:29:00.610,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,NONE,HIGH,NONE,5.5,MEDIUM,,2018-07-01
846,CVE-2017-18274,2018,07,7/5/18,,A-78241834,,,High,,Closed-source component,,"While iterating through the models contained in a fixed-size array in the actData structure, which also stores an incorrect number of models that is greater than the size of the array, a buffer overflow occurs in Snapdragon Automobile, Snapdragon Mobile, Snapdragon Wear in MDM9206, MDM9607, MDM9650, SD 210/SD 212/SD 205, SD 425, SD 430, SD 450, SD 617, SD 625, SD 650/52, SD 820, SD 820A, SD 835",,2019-05-06T23:29:00.547,2019-05-07T19:23:56.547,CWE-129,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2018-07-01
847,CVE-2017-18276,2018,07,7/5/18,,A-78241375,,,High,,Closed-source component,,"Secure camera logic allows display/secure camera controllers to access HLOS memory during secure display or camera session in Snapdragon Mobile, Snapdragon Wear in MDM9206, MDM9607, MDM9650, SD 210/SD 212/SD 205, SD 835, SD 845, SD 850",,2019-05-06T23:29:00.673,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2018-07-01
848,CVE-2017-18131,2018,07,7/5/18,,A-68989823,,,High,,Closed-source component,,"In QTEE, an incorrect fuse value can be blown in Snapdragon Automobile, Snapdragon Mobile, Snapdragon Wear in version MDM9206, MDM9607, MSM8996AU, SD 210/SD 212/SD 205, SD 410/12, SD 425, SD 427, SD 430, SD 435, SD 450, SD 615/16/SD 415, SD 625, SD 820, SD 820A, SD 835, SD 845, SDM429, SDM439, SDM630, SDM632, SDM636, SDM660, Snapdragon_High_Med_2016.",,2019-05-06T23:29:00.297,2019-05-07T18:37:00.593,CWE-665,cvssMetricV30,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Initialization,2018-07-01
851,CVE-2018-5837,2018,07,7/5/18,,A-74236406,,,High,,Closed-source component,,"In Snapdragon (Automobile, Mobile, Wear) in version IPQ8074, MDM9206, MDM9607, MDM9640, MDM9650, MSM8996AU, QCA6574AU, SD 210/SD 212/SD 205, SD 425, SD 427, SD 430, SD 435, SD 450, SD 625, SD 820A, SD 835, SD 845, SD 850, SDA660, SDM429, SDM439, SDM630, SDM632, SDM636, SDM660, SDM710, Snapdragon_High_Med_2016, MAC address randomization performed during probe requests is not done properly due to a flawed RNG which produced repeating output much earlier than expected.",,2018-09-20T13:29:02.167,2019-10-03T00:03:26.223,CWE-338,cvssMetricV30,NETWORK,LOW,NONE,NONE,NONE,HIGH,NONE,7.5,HIGH,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),2018-07-01
852,CVE-2018-5876,2018,07,7/5/18,,A-77485022,,,Critical,,Closed-source component,,"While parsing an mp4 file, a buffer overflow can occur in Snapdragon Automobile, Snapdragon Mobile and Snapdragon Wear.",,2018-07-06T17:29:01.663,2018-09-05T15:15:59.463,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-07-01
853,CVE-2018-5875,2018,07,7/5/18,,A-77485183,,,Critical,,Closed-source component,,"While parsing an mp4 file, an integer overflow leading to a buffer overflow can occur in Snapdragon Automobile, Snapdragon Mobile and Snapdragon Wear.",,2018-07-06T17:29:01.617,2018-09-05T15:08:14.800,CWE-119,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2018-07-01
853,CVE-2018-5875,2018,07,7/5/18,,A-77485183,,,Critical,,Closed-source component,,"While parsing an mp4 file, an integer overflow leading to a buffer overflow can occur in Snapdragon Automobile, Snapdragon Mobile and Snapdragon Wear.",,2018-07-06T17:29:01.617,2018-09-05T15:08:14.800,CWE-190,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Integer Overflow or Wraparound,2018-07-01
854,CVE-2018-5874,2018,07,7/5/18,,A-77485139,,,Critical,,Closed-source component,,"While parsing an mp4 file, a stack-based buffer overflow can occur in Snapdragon Automobile, Snapdragon Mobile and Snapdragon Wear.",,2018-07-06T17:29:01.570,2020-08-24T17:37:01.140,CWE-787,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2018-07-01
855,CVE-2018-5882,2018,07,7/5/18,,A-77483830,,,High,,Closed-source component,,"While parsing a Flac file with a corrupted comment block, a buffer over-read can occur in Snapdragon Automobile, Snapdragon Mobile and Snapdragon Wear.",,2018-07-06T17:29:01.757,2019-10-03T00:03:26.223,CWE-125,cvssMetricV30,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2018-07-01
979,CVE-2019-2222,2019,12,12/1/19,,A-140322595,https://android.googlesource.com/platform/external/libhevc/+/70940fbabd4493ee8d22f8e800f905dfa22e21bf,"RCE, RCE","Moderate, Critical",10,,,"n ihevcd_parse_slice_data of ihevcd_parse_slice.c, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-140322595","Android-8, Android-8, Android-9, Android-10",2019-12-06T23:15:12.177,2019-12-09T14:25:26.433,CWE-787,cvssMetricV31,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2019-12-01
980,CVE-2019-2223,2019,12,12/1/19,,A-140692129,https://android.googlesource.com/platform/external/libhevc/+/42f70ae4ef53a5fb663e43725000bacb5dc41d9c,"RCE, RCE","Moderate, Critical",10,,,"In ihevcd_ref_list of ihevcd_ref_list.c, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-140692129","Android-8, Android-8, Android-9, Android-10",2019-12-06T23:15:12.257,2019-12-09T14:21:38.813,CWE-787,cvssMetricV31,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2019-12-01
981,CVE-2019-15140,2019,12,12/1/19,,A-140328986,https://android.googlesource.com/platform/external/ImageMagick/+/c5b97a8387b2ef22dae170732b1e2a218aa5ce25,RCE,High,"8.0, 8.1, 9, 10",,,coders/mat.c in ImageMagick 7.0.8-43 Q16 allows remote attackers to cause a denial of service (use-after-free and application crash) or possibly have unspecified other impact by crafting a Matlab image file that is mishandled in ReadImage in MagickCore/constitute.c.,7.0.8,2019-08-18T19:15:09.700,2020-07-03T12:15:14.140,CWE-416,cvssMetricV30,NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.8,HIGH,Use After Free,2019-12-01
